READING_TS,SENSOR_ID,TEMPERATURE,HUMIDITY,GPS_LAT,GPS_LON
2025-09-19 10:02:21.667852,3,5.5,40.4,19.27277,-99.1048
2025-09-19 17:07:21.667852,10,4.4,62.3,19.30903,-99.08056
2025-09-17 20:29:21.667852,1,4.8,64.4,19.28418,-99.10663
2025-09-19 03:12:21.667852,14,2.9,41.1,19.30386,-99.09478
2025-09-18 06:45:21.667852,3,1.5,50.4,19.28557,-99.07617
2025-09-18 07:02:21.667852,13,0.5,54.0,19.28519,-99.05101
2025-09-18 08:05:21.667852,14,4.9,51.0,19.31704,-99.12537
2025-09-19 02:34:21.667852,3,2.8,41.5,19.32636,-99.12083
2025-09-17 15:23:21.667852,12,10.8,51.0,19.30187,-99.0663
2025-09-17 17:57:21.667852,6,5.6,47.1,19.32302,-99.13493
2025-09-18 23:32:21.667852,15,2.5,58.2,19.29039,-99.11021
2025-09-17 22:41:21.667852,10,5.7,53.0,19.32973,-99.1417
2025-09-18 05:19:21.667852,5,6.4,54.0,19.34325,-99.12693
2025-09-18 10:15:21.667852,5,6.8,46.6,19.26225,-99.0918
2025-09-18 04:56:21.667852,8,4.3,50.1,19.31027,-99.1123
2025-09-18 23:24:21.667852,1,7.1,69.6,19.2898,-99.11681
2025-09-18 11:10:21.667852,7,5.5,54.4,19.32705,-99.10106
2025-09-19 18:32:21.667852,14,5.1,43.3,19.29154,-99.06962
2025-09-18 06:22:21.667852,10,4.9,67.7,19.31384,-99.0636
2025-09-18 01:12:21.667852,15,2.8,63.0,19.32037,-99.05555
2025-09-18 11:13:21.667852,8,4.9,56.0,19.31665,-99.11266
2025-09-19 12:45:21.667852,10,5.3,64.5,19.25863,-99.13873
2025-09-20 00:03:21.667852,8,2.4,44.0,19.27483,-99.0703
2025-09-20 00:27:21.667852,3,9.1,48.2,19.29263,-99.08952
2025-09-18 02:06:21.667852,9,3.9,41.0,19.25157,-99.11213
2025-09-18 09:22:21.667852,10,3.0,55.4,19.28175,-99.13468
2025-09-18 07:00:21.667852,1,8.3,66.7,19.29404,-99.05988
2025-09-18 22:52:21.667852,1,9.2,57.1,19.29105,-99.13075
2025-09-17 16:05:21.667852,5,4.6,64.8,19.33919,-99.08849
2025-09-20 00:28:21.667852,4,3.7,45.5,19.31426,-99.07989
2025-09-18 21:18:21.667852,11,4.5,63.9,19.28102,-99.13556
2025-09-18 12:19:21.667852,2,7.2,57.3,19.25053,-99.07869
2025-09-18 03:40:21.667852,2,4.7,68.3,19.30007,-99.08647
2025-09-19 17:48:21.667852,1,6.0,41.4,19.3005,-99.08014
2025-09-19 21:16:21.667852,7,4.9,58.3,19.25505,-99.10815
2025-09-18 08:36:21.667852,15,6.2,42.8,19.33927,-99.07319
2025-09-18 19:12:21.667852,4,4.1,50.2,19.33127,-99.0947
2025-09-17 14:42:21.667852,9,3.4,49.3,19.26694,-99.08866
2025-09-18 15:00:21.667852,7,3.0,68.8,19.27906,-99.08901
2025-09-17 06:17:21.667852,6,5.1,62.7,19.28297,-99.0575
2025-09-19 20:32:21.667852,12,7.3,69.1,19.26064,-99.07001
2025-09-18 15:11:21.667852,4,4.8,45.0,19.27223,-99.0932
2025-09-19 23:20:21.667852,5,4.6,57.6,19.29624,-99.13641
2025-09-17 15:05:21.667852,14,3.6,52.3,19.3466,-99.14812
2025-09-19 18:36:21.667852,14,5.2,60.1,19.30556,-99.0686
2025-09-18 14:42:21.667852,3,3.9,62.4,19.30372,-99.10492
2025-09-18 08:21:21.667852,14,6.6,40.8,19.259,-99.06492
2025-09-18 07:20:21.667852,4,4.4,57.8,19.309,-99.09128
2025-09-17 02:03:21.667852,11,5.0,56.7,19.26485,-99.10689
2025-09-19 05:04:21.667852,6,2.8,45.3,19.2817,-99.13993
2025-09-18 03:30:21.667852,13,8.2,69.9,19.34969,-99.10001
2025-09-19 05:53:21.667852,1,4.1,48.1,19.29113,-99.12566
2025-09-19 15:37:21.667852,8,0.07851685290824029,66.4,19.30132,-99.14554
2025-09-18 09:51:21.667852,10,5.2,52.2,19.29475,-99.07206
2025-09-19 08:16:21.667852,12,5.4,41.6,19.28333,-99.06564
2025-09-18 05:55:21.667852,8,5.4,69.2,19.25957,-99.1413
2025-09-18 06:19:21.667852,12,6.8,47.5,19.30242,-99.11734
2025-09-18 19:31:21.667852,13,2.0,48.5,19.33419,-99.14662
2025-09-19 23:07:21.667852,8,5.5,56.6,19.34817,-99.13433
2025-09-20 01:11:21.667852,9,5.7,60.5,19.29436,-99.06241
2025-09-19 02:00:21.667852,15,1.8,65.8,19.29963,-99.14814
2025-09-19 13:26:21.667852,14,4.4,46.1,19.27952,-99.11269
2025-09-18 11:53:21.667852,1,5.6,57.4,19.25751,-99.05566
2025-09-18 05:19:21.667852,4,5.8,63.5,19.31757,-99.08816
2025-09-18 17:54:21.667852,11,6.5,55.9,19.33919,-99.09357
2025-09-19 14:40:21.667852,6,4.2,49.4,19.31827,-99.11311
2025-09-18 15:52:21.667852,4,4.3,45.9,19.32684,-99.05899
2025-09-17 13:11:21.667852,9,4.2,53.5,19.26626,-99.09116
2025-09-18 23:02:21.667852,15,9.1,63.0,19.33875,-99.05239
2025-09-19 00:51:21.667852,13,4.6,42.8,19.25719,-99.06568
2025-09-18 14:55:21.667852,12,4.7,49.0,19.26667,-99.09606
2025-09-19 02:47:21.667852,8,5.8,46.5,19.28451,-99.13736
2025-09-19 14:43:21.667852,14,3.6,46.9,19.27147,-99.05326
2025-09-18 19:14:21.667852,7,6.9,48.7,19.33017,-99.11762
2025-09-17 14:59:21.667852,11,3.5,54.1,19.25567,-99.11996
2025-09-17 23:57:21.667852,2,4.9,44.9,19.27519,-99.11325
2025-09-17 22:20:21.667852,9,3.9,50.3,19.33503,-99.0911
2025-09-19 08:08:21.667852,1,5.7,60.8,19.32192,-99.09373
2025-09-19 12:12:21.667852,6,6.4,58.7,19.33318,-99.09664
2025-09-19 13:54:21.667852,2,3.3,61.3,19.34294,-99.07838
2025-09-19 17:03:21.667852,5,5.8,50.4,19.27833,-99.10367
2025-09-18 15:01:21.667852,7,4.3,48.4,19.32957,-99.08148
2025-09-19 18:15:21.667852,1,3.8,54.7,19.32175,-99.11835
2025-09-18 02:53:21.667852,14,6.1,46.1,19.28792,-99.09422
2025-09-19 14:36:21.667852,5,7.2,64.0,19.26217,-99.0763
2025-09-18 02:05:21.667852,11,5.3,56.4,19.29716,-99.11489
2025-09-18 21:58:21.667852,5,6.8,52.6,19.25277,-99.05413
2025-09-19 09:14:21.667852,12,4.2,51.4,19.25196,-99.08755
2025-09-18 18:10:21.667852,4,3.5,53.1,19.32664,-99.109
2025-09-20 00:24:21.667852,13,7.1,54.8,19.28735,-99.14353
2025-09-19 18:08:21.667852,9,3.8,66.3,19.26906,-99.13155
2025-09-17 04:47:21.667852,12,13.330411099426266,45.1,19.27254,-99.11863
2025-09-19 21:25:21.667852,13,5.0,50.4,19.30994,-99.14185
2025-09-18 03:49:21.667852,8,4.4,50.6,19.27957,-99.14963
2025-09-19 02:51:21.667852,8,4.9,60.7,19.34209,-99.1498
2025-09-17 19:00:21.667852,12,3.7,53.2,19.29549,-99.12227
2025-09-17 14:22:21.667852,11,5.0,61.6,19.349,-99.11033
2025-09-19 23:40:21.667852,12,4.9,46.4,19.31852,-99.14542
2025-09-19 01:09:21.667852,12,3.3,48.8,19.31176,-99.08021
2025-09-17 13:35:21.667852,1,7.2,44.8,19.25705,-99.13144
2025-09-18 23:39:21.667852,4,8.0,55.9,19.26023,-99.1482
2025-09-18 16:06:21.667852,6,2.9,44.6,19.3007,-99.07036
2025-09-17 09:39:21.667852,11,4.1,51.7,19.26521,-99.07972
2025-09-17 05:02:21.667852,5,5.6,49.9,19.3284,-99.06387
2025-09-20 00:18:21.667852,2,4.3,54.2,19.33988,-99.07514
2025-09-19 19:22:21.667852,7,6.5,40.8,19.32274,-99.10122
2025-09-19 04:20:21.667852,1,6.0,49.9,19.30424,-99.05412
2025-09-19 02:24:21.667852,9,8.7,56.8,19.28552,-99.09793
2025-09-17 10:16:21.667852,7,6.2,59.2,19.33569,-99.1456
2025-09-20 01:11:21.667852,5,5.2,44.6,19.25131,-99.10669
2025-09-17 07:06:21.667852,14,6.0,57.8,19.30403,-99.10871
2025-09-19 12:38:21.667852,15,5.3,57.7,19.28704,-99.13742
2025-09-18 11:23:21.667852,11,7.2,50.0,19.28366,-99.13809
2025-09-19 04:50:21.667852,10,2.7,68.3,19.25971,-99.12412
2025-09-17 22:51:21.667852,14,10.5,49.5,19.34875,-99.10359
2025-09-17 11:37:21.667852,15,3.7,56.1,19.32566,-99.1312
2025-09-18 00:48:21.667852,9,8.7,51.8,19.31741,-99.13587
2025-09-19 07:24:21.667852,8,5.0,66.9,19.27586,-99.11802
2025-09-19 15:51:21.667852,1,2.6,45.3,19.27649,-99.14236
2025-09-18 04:18:21.667852,8,7.3,59.3,19.26888,-99.08882
2025-09-20 00:35:21.667852,9,4.8,53.7,19.33063,-99.12272
2025-09-18 21:48:21.667852,1,5.6,40.7,19.28995,-99.0514
2025-09-17 20:07:21.667852,8,5.6,42.7,19.30335,-99.14937
2025-09-18 01:30:21.667852,3,6.8,69.7,19.33466,-99.0946
2025-09-19 10:51:21.667852,2,3.7,67.5,19.28616,-99.1457
2025-09-18 03:09:21.667852,4,5.9,47.1,19.30392,-99.12013
2025-09-17 07:14:21.667852,11,4.4,47.8,19.31595,-99.0649
2025-09-18 17:25:21.667852,6,3.8,51.3,19.34963,-99.13261
2025-09-19 01:58:21.667852,14,4.1,57.4,19.2815,-99.14258
2025-09-18 09:22:21.667852,1,6.5,40.7,19.29117,-99.1167
2025-09-17 10:12:21.667852,8,2.3,69.8,19.29193,-99.08642
2025-09-17 10:45:21.667852,5,6.4,62.6,19.28651,-99.10672
2025-09-18 10:15:21.667852,12,2.7,43.3,19.27191,-99.07673
2025-09-18 12:18:21.667852,5,4.3,69.7,19.32631,-99.13585
2025-09-17 21:45:21.667852,6,6.0,56.2,19.32843,-99.10344
2025-09-19 03:49:21.667852,6,5.0,53.1,19.31764,-99.06507
2025-09-19 05:17:21.667852,1,6.1,51.2,19.28183,-99.08789
2025-09-19 13:42:21.667852,12,4.8,52.4,19.27975,-99.13597
2025-09-20 00:15:21.667852,9,7.0,62.1,19.33472,-99.1031
2025-09-19 21:05:21.667852,2,5.4,42.0,19.2606,-99.09344
2025-09-19 14:55:21.667852,14,6.5,68.7,19.27156,-99.0608
2025-09-19 03:37:21.667852,11,4.5,67.0,19.33371,-99.08611
2025-09-17 16:38:21.667852,6,3.6,57.4,19.30092,-99.12773
2025-09-18 09:37:21.667852,14,7.9,66.4,19.34759,-99.1281
2025-09-18 04:02:21.667852,3,3.6,47.1,19.3173,-99.06701
2025-09-18 02:10:21.667852,14,5.4,52.4,19.32879,-99.11321
2025-09-17 04:38:21.667852,8,4.6,54.2,19.26583,-99.10846
2025-09-18 21:17:21.667852,12,5.0,48.8,19.31474,-99.10144
2025-09-19 05:31:21.667852,2,7.8,43.0,19.29499,-99.11737
2025-09-17 21:51:21.667852,13,4.2,60.1,19.28731,-99.13631
2025-09-18 11:17:21.667852,2,7.0,61.0,19.2907,-99.14415
2025-09-17 08:29:21.667852,11,4.2,41.7,19.3175,-99.06386
2025-09-18 00:36:21.667852,3,5.4,53.2,19.28314,-99.13737
2025-09-18 15:25:21.667852,10,7.1,54.3,19.32035,-99.09817
2025-09-18 16:50:21.667852,3,5.8,41.8,19.29231,-99.14901
2025-09-18 00:10:21.667852,9,1.4,54.7,19.34583,-99.0782
2025-09-17 10:09:21.667852,15,4.2,50.3,19.31128,-99.11603
2025-09-19 19:29:21.667852,5,4.2,62.9,19.26373,-99.08452
2025-09-18 16:24:21.667852,3,4.5,51.7,19.3261,-99.10399
2025-09-19 11:19:21.667852,3,2.3,43.2,19.27135,-99.12128
2025-09-19 06:09:21.667852,6,6.8,57.6,19.26727,-99.13872
2025-09-17 04:37:21.667852,2,5.2,59.3,19.33013,-99.07136
2025-09-19 19:14:21.667852,8,4.4,66.2,19.31503,-99.13008
2025-09-17 05:50:21.667852,15,4.9,68.7,19.34394,-99.10036
2025-09-18 08:42:21.667852,11,6.1,47.0,19.25785,-99.05718
2025-09-17 16:40:21.667852,3,4.5,55.2,19.28049,-99.12927
2025-09-18 08:21:21.667852,9,1.8,67.7,19.32334,-99.14442
2025-09-18 05:39:21.667852,3,7.0,40.5,19.30468,-99.10208
2025-09-19 17:19:21.667852,5,6.7,57.7,19.33328,-99.08565
2025-09-18 04:52:21.667852,15,6.0,56.5,19.27152,-99.065
2025-09-19 12:19:21.667852,4,4.0,58.4,19.2505,-99.13231
2025-09-17 17:11:21.667852,9,4.6,41.8,19.26023,-99.05672
2025-09-19 07:25:21.667852,2,5.1,64.6,19.29694,-99.1288
2025-09-17 08:43:21.667852,8,6.6,50.8,19.25602,-99.14747
2025-09-18 14:30:21.667852,7,4.4,67.2,19.28214,-99.1166
2025-09-19 13:22:21.667852,1,4.9,55.4,19.30972,-99.10425
2025-09-18 01:22:21.667852,13,3.5,68.0,19.31296,-99.10233
2025-09-19 02:09:21.667852,5,4.7,57.1,19.29174,-99.13556
2025-09-17 07:23:21.667852,11,2.4,66.4,19.306,-99.0992
2025-09-19 05:26:21.667852,7,4.4,49.4,19.32029,-99.09615
2025-09-17 14:11:21.667852,8,5.3,46.2,19.25557,-99.1159
2025-09-18 18:16:21.667852,1,3.8,53.1,19.29019,-99.09243
2025-09-17 20:57:21.667852,1,1.9,42.5,19.29362,-99.08417
2025-09-19 16:58:21.667852,9,4.2,63.8,19.25382,-99.08283
2025-09-18 10:46:21.667852,7,11.7,44.4,19.25591,-99.14154
2025-09-19 15:29:21.667852,2,5.9,42.2,19.27948,-99.06404
2025-09-17 17:23:21.667852,6,5.9,42.5,19.30201,-99.12559
2025-09-19 02:17:21.667852,6,6.1,63.8,19.28185,-99.07495
2025-09-18 03:26:21.667852,13,5.6,61.1,19.26723,-99.14317
2025-09-17 07:27:21.667852,5,4.3,64.2,19.29389,-99.05959
2025-09-19 16:28:21.667852,12,6.9,57.0,19.29128,-99.11911
2025-09-17 18:51:21.667852,5,3.5,54.2,19.33844,-99.1016
2025-09-17 22:18:21.667852,12,6.3,53.8,19.28225,-99.14297
2025-09-17 22:49:21.667852,9,5.3,67.3,19.25878,-99.07617
2025-09-17 21:27:21.667852,12,10.4,65.3,19.26718,-99.11717
2025-09-18 18:44:21.667852,4,3.2,62.8,19.293,-99.05798
2025-09-18 02:11:21.667852,12,6.7,49.5,19.33108,-99.09326
2025-09-18 04:23:21.667852,1,4.2,54.2,19.29468,-99.14929
2025-09-17 13:41:21.667852,4,4.2,47.3,19.27966,-99.08592
2025-09-18 09:36:21.667852,5,3.9,65.9,19.33743,-99.08226
2025-09-19 10:55:21.667852,13,4.2,40.6,19.27868,-99.08603
2025-09-18 12:22:21.667852,9,-0.35152345213006164,49.5,19.32244,-99.09423
2025-09-18 09:28:21.667852,11,1.4,59.6,19.33053,-99.06737
2025-09-19 19:44:21.667852,13,7.3,44.7,19.29817,-99.1441
2025-09-18 07:49:21.667852,5,5.1,67.4,19.26409,-99.10462
2025-09-17 15:05:21.667852,15,6.3,44.9,19.32407,-99.13766
2025-09-19 03:34:21.667852,2,3.7,67.4,19.30348,-99.11999
2025-09-17 08:01:21.667852,5,4.3,56.8,19.28781,-99.06069
2025-09-18 06:59:21.667852,14,5.2,67.1,19.34846,-99.10587
2025-09-18 04:27:21.667852,15,3.9,48.5,19.27503,-99.1326
2025-09-18 07:41:21.667852,10,3.7,56.3,19.25415,-99.11521
2025-09-19 14:37:21.667852,6,6.6,51.8,19.33674,-99.06763
2025-09-18 03:37:21.667852,12,7.5,46.3,19.32991,-99.09089
2025-09-17 06:15:21.667852,11,5.8,68.0,19.29066,-99.13228
2025-09-19 17:47:21.667852,11,5.1,56.4,19.28553,-99.13869
2025-09-19 08:43:21.667852,13,4.2,61.3,19.28395,-99.13223
2025-09-19 02:46:21.667852,2,4.8,54.5,19.27718,-99.10267
2025-09-19 02:46:21.667852,11,3.6,47.0,19.31114,-99.08072
2025-09-17 08:10:21.667852,8,3.4,47.8,19.323,-99.06672
2025-09-19 07:10:21.667852,9,4.5,68.9,19.3024,-99.05859
2025-09-17 18:15:21.667852,8,2.3,41.9,19.26354,-99.11093
2025-09-17 12:08:21.667852,6,5.3,66.7,19.27354,-99.12213
2025-09-18 00:43:21.667852,8,6.9,41.1,19.32357,-99.1231
2025-09-17 12:36:21.667852,3,3.1,57.3,19.32123,-99.0644
2025-09-18 11:04:21.667852,10,5.9,65.9,19.30246,-99.1311
2025-09-18 21:27:21.667852,7,3.7,46.7,19.33552,-99.12457
2025-09-19 07:05:21.667852,3,3.8,64.2,19.30856,-99.14601
2025-09-17 23:44:21.667852,12,4.3,55.0,19.27696,-99.11883
2025-09-17 08:33:21.667852,3,5.6,59.3,19.32376,-99.13772
2025-09-18 09:48:21.667852,14,4.5,52.9,19.2584,-99.06217
2025-09-18 19:49:21.667852,5,3.2,46.1,19.34811,-99.14514
2025-09-17 13:43:21.667852,12,3.9,68.2,19.28081,-99.13917
2025-09-19 11:23:21.667852,15,5.4,66.8,19.2959,-99.11886
2025-09-17 15:25:21.667852,13,4.7,63.9,19.27453,-99.10194
2025-09-17 21:02:21.667852,13,5.4,43.6,19.29924,-99.14907
2025-09-17 08:08:21.667852,11,5.4,63.8,19.30117,-99.06253
2025-09-17 13:09:21.667852,11,6.0,59.5,19.26927,-99.12272
2025-09-19 06:19:21.667852,11,4.6,55.5,19.34025,-99.07811
2025-09-19 13:19:21.667852,1,6.1,48.6,19.31151,-99.05209
2025-09-19 12:56:21.667852,8,9.2,49.1,19.29376,-99.05799
2025-09-17 14:04:21.667852,13,6.1,60.2,19.30911,-99.07681
2025-09-17 20:18:21.667852,8,5.8,53.5,19.27062,-99.05344
2025-09-17 13:33:21.667852,9,4.1,46.2,19.2628,-99.08687
2025-09-18 22:44:21.667852,1,4.9,41.8,19.32293,-99.11712
2025-09-17 08:53:21.667852,9,3.5,47.5,19.30329,-99.13037
2025-09-17 01:24:21.667852,8,5.7,47.8,19.26455,-99.06623
2025-09-19 22:59:21.667852,8,7.2,42.2,19.27768,-99.09951
2025-09-18 20:56:21.667852,1,5.1,55.9,19.33762,-99.10375
2025-09-19 00:16:21.667852,6,6.4,58.4,19.29302,-99.11568
2025-09-17 04:42:21.667852,3,9.540300129565308,65.4,19.26627,-99.08341
2025-09-18 11:28:21.667852,8,5.0,65.3,19.3468,-99.11901
2025-09-17 14:55:21.667852,11,4.8,44.0,19.30714,-99.11074
2025-09-19 16:22:21.667852,7,3.4,43.0,19.34712,-99.12962
2025-09-17 18:26:21.667852,2,3.9,61.8,19.32086,-99.07244
2025-09-17 18:14:21.667852,7,6.0,44.4,19.31736,-99.08012
2025-09-17 08:15:21.667852,9,5.7,63.1,19.3437,-99.06793
2025-09-17 20:47:21.667852,10,5.1,52.4,19.31057,-99.1402
2025-09-17 03:24:21.667852,10,3.8,61.7,19.25516,-99.09744
2025-09-19 19:54:21.667852,2,5.4,46.3,19.25775,-99.05031
2025-09-17 19:42:21.667852,3,3.4,50.7,19.27306,-99.12357
2025-09-18 14:03:21.667852,1,3.0,61.5,19.28232,-99.11813
2025-09-19 23:54:21.667852,4,3.4,63.5,19.33232,-99.06505
2025-09-19 21:30:21.667852,13,3.1,41.5,19.3105,-99.14959
2025-09-19 23:24:21.667852,13,5.1,56.9,19.26157,-99.07976
2025-09-17 01:59:21.667852,7,4.3,61.6,19.27802,-99.10192
2025-09-17 04:01:21.667852,6,4.7,64.7,19.32135,-99.05738
2025-09-18 16:07:21.667852,11,6.6,68.8,19.25823,-99.14847
2025-09-18 13:26:21.667852,11,4.0,43.6,19.28138,-99.09294
2025-09-19 03:12:21.667852,15,4.6,49.4,19.30694,-99.10958
2025-09-19 06:56:21.667852,2,4.8,41.8,19.25903,-99.12386
2025-09-19 02:07:21.667852,7,6.7,54.4,19.28357,-99.09049
2025-09-17 19:12:21.667852,9,4.3,66.5,19.27553,-99.1089
2025-09-18 07:21:21.667852,10,4.1,61.5,19.32544,-99.09903
2025-09-19 08:17:21.667852,5,6.0,65.1,19.26205,-99.10701
2025-09-17 22:26:21.667852,9,7.3,67.2,19.25328,-99.06937
2025-09-18 01:52:21.667852,11,3.3,46.9,19.31908,-99.06381
2025-09-17 01:38:21.667852,6,7.5,68.9,19.33911,-99.05855
2025-09-19 01:10:21.667852,8,9.4,46.1,19.32918,-99.10804
2025-09-17 07:21:21.667852,5,8.3,43.2,19.27941,-99.11849
2025-09-18 00:49:21.667852,1,5.6,43.8,19.29275,-99.13391
2025-09-17 09:23:21.667852,14,5.0,57.4,19.2985,-99.08947
2025-09-18 18:19:21.667852,3,5.2,54.5,19.26691,-99.10784
2025-09-19 06:14:21.667852,6,3.5,55.3,19.31057,-99.11093
2025-09-17 18:10:21.667852,14,5.9,64.8,19.29224,-99.05839
2025-09-17 01:19:21.667852,3,3.3,46.4,19.32251,-99.11991
2025-09-17 19:47:21.667852,8,10.341613026002637,66.3,19.26021,-99.09061
2025-09-19 11:13:21.667852,1,4.8,46.2,19.32155,-99.06911
2025-09-17 07:22:21.667852,15,7.4,54.0,19.2509,-99.06416
2025-09-18 11:36:21.667852,15,3.7,57.6,19.27388,-99.06838
2025-09-19 00:10:21.667852,13,3.0,64.3,19.30638,-99.1054
2025-09-17 19:53:21.667852,5,2.5,55.6,19.32099,-99.05001
2025-09-17 12:36:21.667852,9,5.2,43.2,19.33248,-99.08811
2025-09-20 00:59:21.667852,7,4.4,66.6,19.28524,-99.08549
2025-09-17 11:19:21.667852,4,6.9,52.9,19.34013,-99.11716
2025-09-19 00:30:21.667852,11,3.3,69.0,19.2807,-99.13275
2025-09-19 01:51:21.667852,7,4.6,69.2,19.2686,-99.12872
2025-09-18 20:43:21.667852,6,0.8250267995376721,40.7,19.33522,-99.12181
2025-09-19 06:29:21.667852,5,6.3,44.6,19.25635,-99.07477
2025-09-18 04:26:21.667852,8,7.9,57.5,19.3179,-99.09421
2025-09-17 22:46:21.667852,7,5.1,65.8,19.26996,-99.06069
2025-09-18 20:10:21.667852,7,4.6,57.4,19.31661,-99.12046
2025-09-17 10:21:21.667852,15,3.9,43.8,19.27977,-99.11928
2025-09-19 18:16:21.667852,2,4.1,62.4,19.29783,-99.07788
2025-09-17 23:59:21.667852,5,3.8,40.6,19.27647,-99.13204
2025-09-19 15:00:21.667852,14,5.5,49.8,19.27439,-99.14912
2025-09-18 08:47:21.667852,2,6.4,54.0,19.34278,-99.07307
2025-09-18 00:18:21.667852,3,14.791679591596806,65.9,19.28676,-99.10903
2025-09-18 18:32:21.667852,14,5.7,45.9,19.31934,-99.06886
2025-09-19 16:05:21.667852,2,3.0,58.5,19.28398,-99.06957
2025-09-19 09:03:21.667852,1,4.3,69.6,19.28725,-99.10424
2025-09-19 07:09:21.667852,10,5.9,51.1,19.25682,-99.09271
2025-09-17 11:12:21.667852,3,7.9,42.5,19.34296,-99.09799
2025-09-18 12:57:21.667852,11,4.9,65.5,19.25501,-99.14778
2025-09-19 23:06:21.667852,12,4.4,51.4,19.34556,-99.10097
2025-09-17 21:55:21.667852,15,4.0,62.8,19.25649,-99.13578
2025-09-19 02:26:21.667852,13,3.6,43.3,19.25718,-99.05735
2025-09-19 05:41:21.667852,13,5.7,60.9,19.33258,-99.06034
2025-09-17 07:47:21.667852,9,3.7,55.4,19.33451,-99.10598
2025-09-17 10:18:21.667852,8,3.9,45.0,19.28409,-99.14105
2025-09-19 00:46:21.667852,6,3.7,69.1,19.32144,-99.12149
2025-09-18 14:12:21.667852,10,3.2,42.9,19.30494,-99.06314
2025-09-18 07:01:21.667852,4,5.4,58.2,19.34512,-99.09827
2025-09-19 12:37:21.667852,12,3.8,62.5,19.25092,-99.14127
2025-09-20 00:24:21.667852,1,4.6,45.2,19.25672,-99.08287
2025-09-19 19:21:21.667852,15,4.8,50.9,19.30672,-99.06718
2025-09-17 02:27:21.667852,14,8.1,52.1,19.33407,-99.07424
2025-09-18 15:08:21.667852,15,13.340539792852965,56.8,19.26682,-99.0529
2025-09-18 13:29:21.667852,15,6.2,68.7,19.28415,-99.1456
2025-09-19 01:17:21.667852,11,0.7,43.9,19.27571,-99.08403
2025-09-18 14:29:21.667852,8,3.6,42.1,19.27031,-99.14296
2025-09-17 10:19:21.667852,2,6.5,51.0,19.3186,-99.08974
2025-09-17 18:31:21.667852,7,7.0,57.9,19.31809,-99.14783
2025-09-18 00:58:21.667852,2,6.7,54.0,19.31608,-99.14759
2025-09-17 04:46:21.667852,1,3.1,56.6,19.29361,-99.12055
2025-09-17 13:12:21.667852,2,6.3,56.3,19.31752,-99.09394
2025-09-19 00:28:21.667852,4,4.1,47.4,19.31453,-99.06286
2025-09-17 16:20:21.667852,4,4.4,68.0,19.26534,-99.07659
2025-09-19 15:34:21.667852,5,6.1,45.3,19.2723,-99.07689
2025-09-18 04:30:21.667852,15,4.4,47.7,19.28575,-99.06538
2025-09-18 13:36:21.667852,13,5.8,61.4,19.28002,-99.13354
2025-09-17 03:12:21.667852,2,2.9,55.0,19.27477,-99.08148
2025-09-18 13:04:21.667852,8,3.9,45.0,19.29378,-99.09652
2025-09-17 16:37:21.667852,2,9.1,42.7,19.2521,-99.14492
2025-09-19 23:39:21.667852,11,4.0,42.4,19.33663,-99.10529
2025-09-19 16:29:21.667852,15,6.5,61.3,19.30999,-99.13886
2025-09-19 10:32:21.667852,14,6.1,46.4,19.33967,-99.12636
2025-09-18 19:54:21.667852,2,6.5,43.0,19.29556,-99.10724
2025-09-18 09:59:21.667852,5,5.5,56.9,19.2923,-99.13014
2025-09-18 06:03:21.667852,12,3.6,63.2,19.29809,-99.13129
2025-09-18 18:42:21.667852,2,4.3,67.0,19.26594,-99.11708
2025-09-18 19:17:21.667852,2,3.4,63.7,19.25263,-99.10569
2025-09-17 17:36:21.667852,2,5.8,52.1,19.299,-99.11448
2025-09-17 04:00:21.667852,3,8.2,49.9,19.34855,-99.06242
2025-09-18 14:53:21.667852,8,4.1,57.5,19.34851,-99.13962
2025-09-18 09:33:21.667852,2,3.6,62.3,19.2999,-99.07204
2025-09-18 09:06:21.667852,7,7.9,41.7,19.28172,-99.13592
2025-09-19 20:17:21.667852,2,3.7,58.0,19.28615,-99.07944
2025-09-17 11:04:21.667852,11,3.1,66.1,19.30407,-99.14955
2025-09-18 11:31:21.667852,4,5.8,50.7,19.30327,-99.10145
2025-09-18 08:09:21.667852,11,3.5,49.0,19.29119,-99.06392
2025-09-18 23:44:21.667852,5,4.7,40.0,19.30536,-99.14505
2025-09-17 09:28:21.667852,7,7.5,40.7,19.26948,-99.10616
2025-09-19 12:16:21.667852,7,10.6,52.6,19.27452,-99.08739
2025-09-18 08:49:21.667852,2,5.2,41.8,19.31779,-99.1128
2025-09-17 02:01:21.667852,1,8.3,40.3,19.26015,-99.08365
2025-09-19 12:02:21.667852,14,5.4,47.7,19.31551,-99.08819
2025-09-19 01:52:21.667852,5,6.0,42.6,19.33993,-99.11947
2025-09-18 00:56:21.667852,7,7.4,56.7,19.3454,-99.14113
2025-09-17 10:55:21.667852,5,3.2,59.2,19.34027,-99.09577
2025-09-17 03:58:21.667852,5,4.5,65.7,19.28139,-99.08886
2025-09-19 14:54:21.667852,2,5.0,45.2,19.28935,-99.11145
2025-09-19 19:03:21.667852,3,3.3,48.3,19.32085,-99.05374
2025-09-18 16:09:21.667852,1,4.8,68.4,19.28975,-99.12829
2025-09-19 00:39:21.667852,6,6.6,43.9,19.31183,-99.13165
2025-09-18 04:40:21.667852,14,5.0,42.9,19.26316,-99.09101
2025-09-18 00:54:21.667852,14,4.9,53.8,19.34674,-99.10175
